Target_Overshoot,Target_SettlingTime,Kp_Data,Ki_Data,Kd_Data
11.5675466439989,5.82104550338673,2.05975904857658,0.93921305254196,0.494827950448947
11.8007367154425,6.91731538414684,1.66203218561193,0.654781612473063,0.427367982374752
9.51031138773013,7.23740724083141,1.87626875957641,0.59661829510581,0.348114144514036
10.9278604093711,12.8751523566195,0.844094982008298,0.170944095736499,0.08998498265673
10.9907402930786,7.13247855588239,1.69012649579355,0.636408420629679,0.495762865021421
11.9727871461404,6.16030032000999,1.99044619791888,0.772016122369598,0.179076068517916
10.484754163166,17.9279347669007,0.56065049309555,0.0892455266976417,0.158977574280934
9.28125869395107,29.9687614584629,0.280850340411166,0.0285438844626686,0
8.73161968931391,10.6180914050091,1.2448039491498,0.264208031901089,0.210473720453265
9.36800453851725,28.6624910859528,0.3053176309363,0.0328275982334483,0.0803687045141308
8.95956538884106,9.90513738031163,1.33800880492041,0.304739203226387,0.210237752646562
11.5827572815779,9.98282448500912,1.09976851900098,0.300771150098358,0.26135014711992
8.34105216002214,44.5600133601554,0.155521752689105,0.0127799585885946,0
8.71916106607708,32.4458058019817,0.255313603695774,0.0240832479163768,0
10.2834051123394,19.4028596208998,0.510231570255066,0.075933621896285,0.157644349135566
6.46174292632327,59.3836660044825,0.102535226721813,0.0071101059040521,0
9.52549159112817,6.72352508250604,2.04505012479362,0.694432637607604,0.369907098020499
10.8470992461571,11.2419045915961,1.02389871064976,0.220464478801612,0
11.1376200754979,6.37296480423151,1.90681777363114,0.795713018238063,0.511719914739833
9.57434024780142,34.0079065778573,0.233252621628092,0.0234253136991346,0.0854969924444196
9.26255698414136,14.1386006951239,0.832429894486298,0.145879122979024,0.172106217650603
11.2493934233024,12.5755251768816,0.851851418594504,0.178816771227662,0.0894166600218544
10.6871505906229,29.2679288936458,0.274851768354939,0.0318044458894427,0.0861682584867417
9.26937230234108,6.86347776081653,2.01173902585305,0.693293684344616,0.499870412706563
7.22993439920927,52.6099686054557,0.123015238419381,0.00908864627034003,0
10.6597508185431,14.2413138373202,0.751374056769057,0.143003767304573,0.16445770140864
3.3351450699983,114.592898424287,0.031274883523668,0.00203345087111805,0
9.69331387313725,25.5348645654772,0.355702504762298,0.041674078276363,0.082162989542947
11.2781645379104,7.50789734068654,1.57341591230455,0.550770016368818,0.36947428869724
10.8174053883427,11.6550934441392,0.961623382846477,0.215232604623159,0.168457467000703
9.8460022067324,16.9922668065868,0.626080706029392,0.0968184915014433,0.0891887476523324
8.79829513855124,24.399136030186,0.4003277863418,0.0454248335705558,0.0860259683535082
7.86574381758105,25.6570855172337,0.390714483373298,0.0402262585932024,0.0877749985403167
11.4893739391907,8.48157891236824,1.34459588180455,0.424324646368582,0.316166975968681
6.95465381446321,43.7133436649469,0.169526719466084,0.0127320489456279,0
9.23767159626832,8.1126129365615,1.66617885406355,0.474822706350306,0.342543973996163
10.6356817706362,12.0855423855919,0.929429872228327,0.200206436722049,0.168560912839139
10.3227259145394,16.2318213060343,0.646114194622726,0.106345607520703,0.0885169866642269
10.7477910556637,10.4929426624259,1.09294210780806,0.28021367012357,0.320954804639641
9.49694837535091,7.83654120901679,1.72435634043864,0.492655441608506,0.23293236078863
11.1528608868544,13.1614598739354,0.804801787522081,0.167223235361335,0.163688106176705
10.3406756588071,10.4501224810292,1.14068125894971,0.270161183194025,0.173378729829939
11.5833671031581,6.13289965987671,2.05774868072726,0.78396150340434,0.181223980778484
8.60240839453552,11.1508027591746,1.18021671493103,0.238551040161167,0.206551533673214
10.4956829853355,9.579099475628,1.25938126303606,0.322133287029466,0.174556370631014
9.87572865902986,16.7613675418742,0.636487713032062,0.0996027682100311,0.0892942867248828
9.479362575573,20.7077480500943,0.486975943277533,0.0641750477525631,0.0870938242286809
8.36709987072604,24.2546314052801,0.413615397195347,0.0456801943244694,0.0874444646390138
9.37480756235079,25.6392847614061,0.360156502797755,0.0412493888115961,0.0831132503171665
10.8777475067927,11.8599306271285,0.932366593618506,0.214958966343307,0.269148911155322
11.3213496799732,6.14481902491972,1.96534107005583,0.850271552171299,0.503559673232573
10.8748044985573,22.96979561307,0.386078591894535,0.0517952814428142,0.0806254325003539
9.46390156243546,6.54094401062825,2.1203753956444,0.736472927885611,0.385806701998736
9.95158405026453,33.6528568480361,0.23210254662378,0.0239722451792008,0.084242611300037
10.064924963893,13.0910770370156,0.872008753603477,0.170678154635662,0.169728630526985
10.5682856615718,17.9418694566365,0.557051142026452,0.0890538083458846,0.158451047856161
10.3318820329824,8.25310870917565,1.53579296634406,0.436506199005195,0.178823324473662
9.00503343237544,33.3390640623613,0.247318418013019,0.0240821425606376,0.077208007939711
9.75302798457109,16.15882116611,0.674210118706286,0.107471647563262,0.0901500043201498
10.7271238579604,10.5551790811783,1.08661684592983,0.27697552284581,0.321065780759018
10.7587183168612,17.7754088879221,0.557146940822602,0.0906584806617845,0.157583498491687
5.77053956566618,82.1227319111569,0.0584294971772364,0.00396669572389903,0
9.20344531573232,8.55150361696725,1.5675295503728,0.425626243551103,0.328797027947957
11.1035644722995,9.26538335373697,1.24026178116384,0.358526866311554,0.325385691667954
10.9217200643899,11.3433505583931,0.982213591289813,0.235897942847357,0.279751064388456
8.60308259960609,11.205136865353,1.17293187548942,0.236038712788589,0.20450934158309
11.0333440925172,19.3801126269375,0.484934305591232,0.0734156535412623,0.0835193740139308
11.2073624280026,8.63888230718779,1.33925697433441,0.413133020513303,0.336224682128139
10.0670643514038,13.4301945466186,0.843584501136076,0.161962354088407,0.169121014866516
11.5520906779802,5.6918556614498,2.1158938437945,0.983491851283423,0.502389677590354
11.3904793110612,6.34202307423736,1.88652418250209,0.795098429682565,0.488353858650945
9.3860343972421,7.85963882540006,1.71423627063424,0.504715147618825,0.335594104335372
10.4702346185345,18.0381996315759,0.556561893122773,0.0881348731450144,0.158873109431745
11.2074314073893,8.03300134065565,1.45962858397974,0.480408533643126,0.356981341933676
11.4148737586191,7.55131828358788,1.53808200472219,0.556021219593291,0.438951152889055
11.5807840277547,8.12581620183057,1.40655837118521,0.462038230715787,0.320219044074813
10.6475141248247,7.52349812718501,1.68883321827825,0.524935461601483,0.179662371320483
9.6607031481863,6.9273980268182,1.95802636976764,0.649918505911897,0.34505386805624
8.72824564584973,16.2927299257993,0.714075587223519,0.108529858800647,0.171499393917699
7.55487396405499,24.6245131929742,0.421672341823176,0.0433855880649774,0.0894627788598478
11.588201186659,7.26590074112998,1.59087972638714,0.597376628118448,0.433345975725842
9.46209860115448,11.8974765359747,1.02674502451661,0.207979356640471,0.174893914970969
9.47595660747029,9.80567211038607,1.31091463560994,0.308666635599754,0.178931446087945
9.79287256740844,7.21782898624131,1.87273739295538,0.58017469418656,0.230008472128943
10.24470428475,9.84893656511668,1.23704811504143,0.305050950139904,0.175155657352329
10.3052656567356,19.3857004847246,0.510136565255826,0.0760636710918742,0.157540422342726
3.48588691155962,80.3439026797214,0.0618509439859325,0.00355411873036881,0
9.01406029119984,26.2510824088671,0.355110876255711,0.0391704965137498,0.0837471482386192
8.79614923348675,8.97568389802439,1.51948732409526,0.390026577138651,0.363305982452827
10.5758080678465,11.7198537441693,0.985953992545942,0.202529845393619,0
11.3806638322191,7.9272062936158,1.46649017533991,0.490283611285663,0.34487047473997
8.65312917438408,46.0574093156714,0.145120128095824,0.0120671932735814,0
7.68682374245055,38.736836893321,0.201274326324799,0.01649716099802,0
9.47387851790893,7.64147442126038,1.76299231564521,0.533594403514354,0.334683829866069
9.39641064909651,27.999714927782,0.315719702783208,0.0344431725137184,0.0808899354871827
9.68444593579814,11.0560643088569,1.11055371371699,0.241621498880227,0.175373666224812
8.75816789664343,9.71120315714085,1.38457325112656,0.330534599519908,0.33977783954041
8.23438645671524,13.2168349661593,0.971190794149118,0.165977902388476,0.17850357735093
11.0001889262514,6.94098303329643,1.74321160229662,0.672552053179062,0.502264230583966
7.9853221590326,31.590195167641,0.283307011350929,0.0263834287550667,0.0823838934511102
10.8078690002532,13.1766005176557,0.825498639632569,0.163168656141097,0.0900085063162033
9.3573151381988,7.81456468960495,1.72916124826488,0.511317536502416,0.340845665208267
11.589406197916,12.4874636488631,0.840629484632289,0.180652750395346,0.0885903081457418
11.5946305288858,11.8276106330097,0.890987070860674,0.213497742531115,0.254583627866726
11.2288420709038,8.58230073016907,1.34790013169734,0.418450900025082,0.336144874926437
11.0981939622134,11.8092752135003,0.923468625070937,0.215627108921179,0.259484140898006
11.5955027151387,5.75887731477678,2.06391869252578,0.987341050844679,0.58358287705025
8.63461661245146,35.7995488736099,0.219311823509029,0.0197330831087057,0
10.2690617289726,22.3656327189098,0.41609564872778,0.0547968370860292,0.0831833869088768
10.7190803785091,14.6404636654138,0.721934522316011,0.135054434054404,0.163401473684664
9.08155277324263,7.09607940115047,1.97296735698711,0.630747924040295,0.406132552965453
11.4445582863696,7.39056787137891,1.57413448870499,0.580397085556261,0.442007446807879
9.75917603378429,12.945916101881,0.902929909173683,0.174839556830042,0.171558371902273
10.7096511140969,6.39821851856536,2.06762428576155,0.727658761512819,0.187341052376286
11.9940137783253,5.78257946621835,2.16134238564984,0.877283979270006,0.181260483058677
11.4990617640068,7.68716109738126,1.50944024462221,0.519956159765653,0.34287744592854
10.9467904675194,9.91834580526181,1.15467077346442,0.312887360008173,0.319564998338634
10.3320924564191,8.706596217822,1.43575732974504,0.391648080291244,0.177537560479901
10.6328600620574,29.9398775270456,0.266526465129833,0.0303769691802421,0.0856112314406439
5.37912700288115,28.098577338153,0.367846143894529,0.0288129205166934,0.0815250087861905
11.5929773065891,9.25170592957385,1.20440839202531,0.352576452753617,0.282492964090755
9.85491592326559,8.90512960955805,1.44217187475663,0.375137924572493,0.179293209605782
9.69218309665179,14.4395669605446,0.787104145824012,0.139720529228662,0.169383256768467
11.4890831548529,5.75100468496846,2.09906042765841,0.96565326594905,0.50550169112338
11.1664012068969,6.64337999813893,1.81398317905449,0.730268315358136,0.497569592767686
11.1450736946742,13.2311430894949,0.799797539666825,0.165446480274001,0.163599198582098
11.3995927651504,11.6905658241135,0.915889898917713,0.219195539669704,0.256932199343142
9.12489262586607,32.5768250509993,0.248612393682622,0.0240409326912183,0
8.44634563359854,21.8182349019465,0.480211083544454,0.0569602871483985,0.0891666200856295
11.2578145587833,9.12421225162711,1.25079815211515,0.36789987503297,0.315819176497043
10.9090863177055,16.3545497210769,0.616484247176368,0.107436639359236,0.159218593190381
10.3421208283296,18.0517961190515,0.558623196715293,0.085327301941703,0.0868496214512965
10.4423041193886,6.23252326992258,2.16173413278971,0.773471100212723,0.218904692370243
9.11632868321663,15.823977082283,0.71964372144847,0.107874334967939,0
8.31254785585758,35.7242184153794,0.223337712725751,0.019684909093458,0
9.48334284739856,7.1723280785933,1.89961899596698,0.608458272553917,0.354128826033487
9.32176351221587,19.0737044867101,0.551652366109595,0.076049842866198,0.0889088800571577
5.86585852334294,95.9610948195389,0.0428443147337014,0.00307372531057245,0
10.146682130056,16.022959360456,0.665910359428671,0.112628224181909,0.164231515746936
9.0113886677702,25.1578295280286,0.378174585385853,0.0427545091656858,0.0847127529143635
8.06127956239087,39.1069525933688,0.195142852953282,0.0163604792162326,0
9.1370998155305,12.2793699379947,1.00759025492149,0.194818584270545,0.175795869433567
10.1576608095387,8.44343906846193,1.51055596126098,0.417308307813142,0.179113489669267
6.08879660966379,75.4563843960623,0.0676964426893801,0.00462688952570816,0
11.3764537244184,14.8630904527268,0.67757363722558,0.130062981021029,0.15916704732082
10.2374962384609,8.88425012117622,1.40896189237596,0.376178256431128,0.177525161264201
11.1495974275118,6.89887136273091,1.7383314488721,0.676632200124159,0.488974166908055
10.7141625092068,6.2448748278196,2.12888746719379,0.76511145475733,0.19525777619375
10.3056925376545,15.5308942348807,0.686250854319092,0.116535798689939,0.0891829400524546
10.9101329404135,8.95484573773566,1.30813089073287,0.388058819820969,0.353675988233983
10.1789891534078,12.9481589982002,0.885438296460056,0.164808527232089,0
10.669208780009,17.6468962113408,0.565894657796302,0.0920802595719896,0.158359518563903
11.199356903859,16.5467983620221,0.595521570866003,0.104609634437972,0.157103119607051
11.593046735712,9.75536888207621,1.13007577591446,0.315543274844625,0.26716090162214
11.2761729005255,6.60381288727232,1.90941296796811,0.678082081401045,0.180330536902741
11.7410049554628,6.05778137191298,2.06838028698496,0.8018023917223,0.180853393173934
10.6618440990717,6.32101658349364,2.10301640090926,0.747099811686804,0.195430580060725
11.2792710845967,8.03448925412692,1.45267675673998,0.478816609560604,0.350304284878207
11.538056587608,7.95692268628374,1.44573806118227,0.48340144821459,0.329814382689696
6.42649239975499,48.9934519667029,0.14240368446471,0.0100552900547541,0
11.3814462084387,19.5827581169648,0.467787389729445,0.071678846354922,0.0822303776653829
10.2466713993828,7.1835414427036,1.83895746326507,0.578772184462865,0.188602822119312
10.9664762834816,7.29777361119102,1.64843118686605,0.607878999206674,0.491927342211276
3.06866504680474,171.43446294893,0.0107859826106858,0.00109355452277523,0.0265961638068981
9.88248068836148,13.7914055722197,0.825113147419878,0.153475929169549,0.169466955962125
11.1105886337479,11.9651520969796,0.907737356226157,0.209955636907428,0.258850908571649
11.5661071851067,7.06436513602119,1.64615691559125,0.633382020425138,0.442911466127274
11.1039709908818,7.1876893946364,1.66254511185382,0.623414470554738,0.482312537417644
6.35856331110045,72.5957022529494,0.0719906487167539,0.00498807240719917,0
11.7060714827689,7.40033696434033,1.54556384144346,0.572506084914801,0.417800003540218
9.25048672549196,27.7758956343887,0.32216194290341,0.0349718305585384,0.081588813403571
11.0090295759369,8.94424170859399,1.30153398598324,0.387419963326234,0.344592720370963
11.6302565483441,7.29299963474888,1.57974262667176,0.591793129437698,0.428526965723739
11.2190857840982,6.2282855183404,1.94771987184264,0.830858145942487,0.509877818567812
11.7234949065477,7.0265115755603,1.6399883679441,0.636183805208349,0.430080295798887
10.3775112305603,16.9802629490769,0.605793838013507,0.0968440211638868,0.0876960861833594
11.7790020565588,9.08250906846516,1.23268515607528,0.352873150618885,0.169267931564651
10.8229026110614,9.87835309955183,1.1698397120598,0.317181778244418,0.332545508603928
11.087526981251,8.46762773700366,1.38201516435034,0.432802442558728,0.353120804843616
9.42641468811116,8.99406779091005,1.46454780692598,0.369164176600939,0.193236538516951
10.6763865645207,6.39165767460242,2.07343769619829,0.729808980922743,0.190420426812522
11.4678939901547,7.63176706503013,1.51395019034153,0.542829882293669,0.431146250366229
8.72320055815825,33.1300020493379,0.247011830815516,0.023090593420621,0
8.96456765683464,12.8323487481452,0.962805915760847,0.177822240506404,0.175692072434386
11.5281446394816,8.06334481397633,1.42410653421921,0.470483062173555,0.326973619259481
9.99865469727328,14.8025841107417,0.746467374423613,0.132646047959501,0.167119153899174
10.5137517023576,12.6150197672878,0.887164131892891,0.18358240377078,0.168210041164631
10.1890141817483,7.28789601717244,1.81258987983976,0.562477225826803,0.189081857802574
11.0278137858902,8.8596066085763,1.31475461861766,0.394872783422987,0.345606148099346
10.9369098367285,9.89951002456182,1.15807209577948,0.314267723768831,0.321071461178352
9.68602988440574,18.5324007677914,0.564496785099456,0.083556088163013,0.16272853812442
8.83785276054732,33.068150212449,0.246355305342126,0.0232237255502761,0
9.00797546688206,9.58144550334513,1.38980860710822,0.326686314667274,0.216863185620597
11.3144859234105,8.41018332901798,1.37318991528197,0.434918613426201,0.334140937565876
11.49782239986,8.23377712463194,1.39194907939735,0.451093212423397,0.323777478680619
11.5116508961816,7.50302415292689,1.53996455445126,0.561098200038525,0.43171411827063
11.1887718032975,5.97966314629051,2.18783468431562,0.829326151449156,0.184137680449574
9.51942211984045,35.1301942961095,0.216302778347074,0.0207555876850826,0
9.15080390567404,49.1406122881546,0.127067813277732,0.0107494533363933,0
10.5470844896381,11.8729665528186,0.95668160578514,0.207795097926499,0.169455598126194
11.6360639354459,7.08362134515285,1.63364769581536,0.628021748195948,0.435797491054602
9.73795792557113,7.94327720644596,1.67358003898807,0.475585077597716,0.203698229545269
9.33505782248396,6.72391930097008,2.05137757155575,0.72128411328007,0.497783013890171
10.3247353706255,28.6040888456356,0.289843550150507,0.0331010221705012,0.0770416185887352
7.09813440829312,39.8659245867279,0.19631753739138,0.0152833447249838,0
11.6302088262392,9.79902578876702,1.13243042128397,0.30319415229607,0.168234352110648
8.89543544424347,12.1466294874125,1.0379682727809,0.198942794919174,0.177157181749601
11.3866932332768,8.03100587175987,1.44360715089729,0.477150606824407,0.340672112364837
9.84190736667565,10.9402189528409,1.11353429858606,0.246758261349383,0.174832838241915
8.06261544272795,29.1630327117642,0.31902838278291,0.0310899367151356,0.0842575997759864
10.8020431955191,17.7580234894077,0.55631401302059,0.0908151967903086,0.157347377617196
11.5235120386429,7.20772185213178,1.61251285847133,0.608948044924733,0.441434903661341
10.8013116641247,11.7621234999313,0.946797180407773,0.219476956021387,0.278902347747298
9.91328472269153,14.5790580876878,0.765943326854666,0.1369078887071,0.167971261643325
10.9168961698617,12.8892150701196,0.840040071784297,0.175004303180433,0.165528600504254
10.5833441368257,8.20931704589762,1.51937270751717,0.440260621213479,0.177735335264996
5.0704182143869,103.737179615358,0.0376009972606334,0.00263396278471112,0
11.0485130546727,12.2181442425142,0.896437285811996,0.190208233825416,0.0903290575255348
10.7315259813925,22.0557694921086,0.41249594503284,0.0563343292230446,0.081961967295068
10.7531022876241,12.1450200305767,0.916347443078863,0.197981123091528,0.167825156331852
8.56154195864662,14.5838766966434,0.836291173151848,0.136176797256105,0.174896510813293
9.87296479267361,13.5265259454931,0.846669150370805,0.159726191825345,0.169967835331858
9.54908618784705,8.1684468627689,1.63509198634023,0.450853894301795,0.213446722810611
10.2734413699615,21.0194675031054,0.454112527015356,0.0622835058708953,0.0843918611358019
9.76153853545016,6.59452378264761,2.06278629632752,0.716971385103365,0.349528906194538
11.2479695313746,8.0994522771963,1.4417892564335,0.471503142403548,0.350899818714331
10.9701718254356,6.89921103935507,1.75894230389025,0.681772528485075,0.506967396253838
7.87005229972038,27.2911616030132,0.356149163671266,0.0354359147247488,0.0864371948354883
9.8948215623706,6.30677810495705,2.15812683411273,0.782666518596673,0.349763781181253
10.8224870741362,6.63920211237556,1.85701621916531,0.742034953071449,0.532780525784397
8.43075334907564,28.2574093109072,0.328379425953053,0.0334029052258161,0.0838687797174388
11.5050691784493,12.2140380966826,0.864879151063285,0.193932941652656,0.163602439432232
10.3679383401235,7.27884442538837,1.79549205459054,0.562404283808769,0.181906173562239
9.46696428994285,16.3183714072351,0.679607993707604,0.108598162938076,0.167543983858318
7.07493121698968,40.9372397116771,0.188122473917293,0.0145058355718937,0
10.1792997250229,29.1098279420238,0.284722481599471,0.0319355473756328,0.077060990246913
9.19662543497668,11.7647595213989,1.06011917900349,0.212730638326978,0.176401247983494
11.4392066577914,10.3665142561148,1.06022598504523,0.279427391087717,0.262195461240872
7.4220536775121,55.2844271415172,0.112171079319282,0.00834418315689094,0
8.88649432403088,10.8265214166396,1.20296005935481,0.252161793480338,0.184949781037672
9.16928290162451,8.91529148047601,1.50331095912614,0.379004025409869,0.22432409990857
11.1149781624682,6.95046495701444,1.72730246026384,0.667393948850985,0.490370319148713
9.73708847944805,6.37336143081815,2.15103314920069,0.76987332185962,0.363330466573544
11.9610041912864,6.21638683194763,1.8629249104115,0.808748474196316,0.441674841778975
11.0250130109201,6.0499834393853,2.17904433788335,0.811444017717935,0.184533948660289
11.5006846661657,10.6044108445514,1.02659569958341,0.266580200742522,0.259794860435872
9.91410789668867,20.5221088763417,0.480225703267368,0.0654580255084898,0.0859469241055774
11.1849207123665,6.34449008130518,1.91081768138957,0.801382479739209,0.508238354708137
11.1971087299636,6.69751664774621,1.79342889009827,0.717349637329899,0.492338355952272
9.47964747597061,10.1277873190975,1.25829849658961,0.2890109670554,0.178224664926348
11.2167147536148,8.16515118591419,1.43093412199324,0.4642711925108,0.351489346224659
11.0909271738549,8.67690148854525,1.34226506952792,0.411324318653623,0.345745262233298
11.2151720007125,7.70272244430376,1.57620822559452,0.497179723464118,0.176259292283383
9.63075965772737,6.45391329163776,2.13253422774895,0.752820033279803,0.37095279224932
10.8966830357845,9.34149705131305,1.24489636300216,0.355484574097739,0.3424061762097
8.99797767924024,10.4707400616001,1.24573292799509,0.27014358406764,0.185141010143818
10.2252964179974,31.5409194726868,0.252310001130144,0.0273334745185119,0.0855122538219556
8.84439868209559,12.190376650621,1.03679970042046,0.197408519001721,0.177332265571092
8.37938451132476,23.0692170160491,0.444696205225607,0.0506800936004267,0.0883644564583757
11.3994857709991,8.47563684193518,1.35333886606742,0.42649628548989,0.324308874596977
11.7592818519256,8.48419193405158,1.32173610033508,0.419450395181757,0.292939159127569
8.29109405957709,58.3358982670387,0.0984194090605127,0.00771181628123891,0
8.70958207247696,24.1640325917034,0.408084601399617,0.046288124406716,0.0864952306933196
10.2809376711607,21.7801673581959,0.43173250536827,0.0578790671136423,0.0836794066437768
9.51451570502662,23.7728126227818,0.398864050979933,0.0482391551516892,0.0843255493885329
11.3846593830027,8.42227228297801,1.3647890305714,0.432387252061701,0.327423296412112
11.3170006291984,9.83669639585027,1.15130342619912,0.302239043120702,0.169780724966801
8.6260923556533,12.0360326846877,1.0690762199448,0.202215046845896,0.178609485787541
11.3652700274048,11.3509781995537,0.952439962223902,0.232789009536138,0.258445627988229
11.276036668832,10.5371434662786,1.05028439116377,0.271751789378147,0.271307604653113
10.0791698341914,7.02036940207735,1.90709969785112,0.609895664193589,0.211600671266984
10.8418044237671,21.0886276585289,0.436397130718094,0.0617539533292628,0.0825177177391516
11.3117164152598,8.400409456343,1.37532462325147,0.436018895761423,0.334722386979747
8.42865599812164,23.2914060372131,0.43730103966056,0.0497311466968444,0.0880368418351402
4.01796476500289,42.7244045707636,0.176870925149652,0.0105049068128328,0
10.4682517538826,28.0313126972434,0.296206715761204,0.0344941520065943,0.0770942766984738
11.0861144529124,8.73843346834934,1.33145330990593,0.405398353357001,0.344145040832979
6.99114477445442,57.4280069815877,0.106751177929361,0.00768956069699964,0
9.18248501215862,8.57967317183807,1.56348783238467,0.423019726661765,0.330185620826931
7.69662474826494,50.4190935352291,0.129880657835919,0.00996444644742227,0
10.0109435094176,6.63982341398157,2.04670523325451,0.686052476903001,0.23673802228397
9.5433193942994,7.2926075831035,1.85567246935688,0.586631517248262,0.341896019038982
8.58199599963421,11.7960252754195,1.10016174960078,0.211130690110876,0.185943797014429
9.98979337454271,13.4010746734776,0.850336798137508,0.162738196389272,0.16957900247629
8.02597443701036,78.5590957854885,0.0576085916217857,0.00452152634748336,0
10.1825762450451,16.4530175725357,0.641442303203304,0.106636918473622,0.163305256711783
9.16611050576475,16.0091092672861,0.710877586236958,0.112876353077176,0.169647095177733
11.4330204433689,8.25467879382355,1.39342548352496,0.449912092121121,0.328795082947036
11.7744056871887,6.44554021181244,1.80711142778761,0.757117734603274,0.448510948547015
10.8577611513606,6.89239775627176,1.86069207011953,0.62513316762971,0.1810971286578
11.7150113286087,11.1219125818601,0.953899093542949,0.24134222606947,0.255873009263201
